urban_centre_id,urban_centre,source_country,iso3,economy,urban_centre_area_km2_2025,urban_centre_population_2025,lecz5_population_1990,lecz10_population_1990,lecz10_share_pct_1990,lecz5_built_m2_1990,lecz10_built_m2_1990,lecz5_population_2000,lecz10_population_2000,lecz10_share_pct_2000,lecz5_built_m2_2000,lecz10_built_m2_2000,lecz5_population_2010,lecz10_population_2010,lecz10_share_pct_2010,lecz5_built_m2_2010,lecz10_built_m2_2010,lecz5_population_2020,lecz10_population_2020,lecz10_share_pct_2020,lecz5_built_m2_2020,lecz10_built_m2_2020
8644,Ponda,India,IND,India,12.0,68338.68,,,,,,,,,,,,,,,,,,,,
8645,Bijie,China,CHN,China,36.0,533543.01,,,,,,,,,,,,,,,,,,,,
8646,Sabalgarh,India,IND,India,9.0,103537.45,,,,,,,,,,,,,,,,,,,,
8647,Shichuan,China,CHN,China,8.0,50048.2,,,,,,,,,,,,,,,,,,,,
8648,Jalgaon,India,IND,India,59.0,747454.45,,,,,,,,,,,,,,,,,,,,
8649,Houma,China,CHN,China,27.0,156218.46,,,,,,,,,,,,,,,,,,,,
8650,Kiraoli,India,IND,India,4.0,53057.31,,,,,,,,,,,,,,,,,,,,
8651,Jieshi,China,CHN,China,13.0,73900.27,,,,,,,,,,,,,,,,,,,,
8652,Hathras,India,IND,India,34.0,394120.47,,,,,,,,,,,,,,,,,,,,
8653,Tailai,China,CHN,China,17.0,70155.58,,,,,,,,,,,,,,,,,,,,
8654,Bari,India,IND,India,8.0,114279.99,,,,,,,,,,,,,,,,,,,,
8655,Jarud,China,CHN,China,15.0,54968.05,,,,,,,,,,,,,,,,,,,,
8656,Jaspur,India,IND,India,14.0,80316.51,,,,,,,,,,,,,,,,,,,,
8657,Haizijie,China,CHN,China,18.0,76994.67,,,,,,,,,,,,,,,,,,,,
8658,Sasni,India,IND,India,8.0,54216.55,,,,,,,,,,,,,,,,,,,,
8660,Agra,India,IND,India,209.0,2790455.8,,,,,,,,,,,,,,,,,,,,
8661,Gulin,China,CHN,China,8.0,86376.59,,,,,,,,,,,,,,,,,,,,
8662,Waladgaon,India,IND,India,33.0,198092.5,,,,,,,,,,,,,,,,,,,,
8663,Keshan,China,CHN,China,11.0,52829.2,,,,,,,,,,,,,,,,,,,,
8664,Atrauli,India,IND,India,11.0,89254.88,,,,,,,,,,,,,,,,,,,,
8665,Nanba,China,CHN,China,8.0,75259.06,,,,,,,,,,,,,,,,,,,,
8666,Moradabad,India,IND,India,108.0,1446662.2,,,,,,,,,,,,,,,,,,,,
8667,Weichang,China,CHN,China,14.0,74298.65,,,,,,,,,,,,,,,,,,,,
8668,Kheragarh,India,IND,India,8.0,56805.79,,,,,,,,,,,,,,,,,,,,
8669,Shangluo,China,CHN,China,16.0,110703.09,,,,,,,,,,,,,,,,,,,,
8670,Sarangpur,India,IND,India,6.0,54518.35,,,,,,,,,,,,,,,,,,,,
8671,Shizong,China,CHN,China,9.0,65537.35,,,,,,,,,,,,,,,,,,,,
8672,Chhatrapati Sambhajinagar,India,IND,India,126.0,1542902.34,,,,,,,,,,,,,,,,,,,,
8673,Kaijiang,China,CHN,China,14.0,86758.24,,,,,,,,,,,,,,,,,,,,
8674,Sambhal,India,IND,India,26.0,420976.28,,,,,,,,,,,,,,,,,,,,
8675,Panzhou,China,CHN,China,16.0,73110.5,,,,,,,,,,,,,,,,,,,,
8676,Sadabad,India,IND,India,5.0,79678.86,,,,,,,,,,,,,,,,,,,,
8677,Yangquan,China,CHN,China,75.0,465980.82,,,,,,,,,,,,,,,,,,,,
8678,Barwaha,India,IND,India,9.0,52896.45,,,,,,,,,,,,,,,,,,,,
8679,Luonan,China,CHN,China,10.0,66760.86,,,,,,,,,,,,,,,,,,,,
8680,Ichalkaranji,India,IND,India,54.0,458644.96,,,,,,,,,,,,,,,,,,,,
8681,Dianjiang,China,CHN,China,17.0,144892.11,,,,,,,,,,,,,,,,,,,,
8682,Nippani,India,IND,India,13.0,68665.59,,,,,,,,,,,,,,,,,,,,
8683,Wenxi,China,CHN,China,25.0,97560.16,,,,,,,,,,,,,,,,,,,,
8684,Gadahinglaj,India,IND,India,12.0,53141.65,,,,,,,,,,,,,,,,,,,,
8685,Yuncheng,China,CHN,China,98.0,687353.46,,,,,,,,,,,,,,,,,,,,
8686,Thakurdwara,India,IND,India,41.0,316378.83,,,,,,,,,,,,,,,,,,,,
8687,Quwo,China,CHN,China,14.0,57048.98,,,,,,,,,,,,,,,,,,,,
8688,Yawal,India,IND,India,5.0,52435.84,,,,,,,,,,,,,,,,,,,,
8689,Ruicheng,China,CHN,China,15.0,83749.33,,,,,,,,,,,,,,,,,,,,
8690,Kailaras,India,IND,India,6.0,56428.94,,,,,,,,,,,,,,,,,,,,
8691,Ongniud,China,CHN,China,15.0,63233.76,,,,,,,,,,,,,,,,,,,,
8692,Sanawad,India,IND,India,8.0,62090.15,,,,,,,,,,,,,,,,,,,,
8693,Changshou,China,CHN,China,23.0,164069.86,,,,,,,,,,,,,,,,,,,,
8694,Sangli,India,IND,India,89.0,727119.47,,,,,,,,,,,,,,,,,,,,
8695,Wenlan,China,CHN,China,29.0,141861.52,,,,,,,,,,,,,,,,,,,,
8696,Shevgaon,India,IND,India,9.0,54584.15,,,,,,,,,,,,,,,,,,,,
8697,Shuanglong,China,CHN,China,35.0,157282.76,,,,,,,,,,,,,,,,,,,,
8698,Jaysingpur,India,IND,India,17.0,117816.88,,,,,,,,,,,,,,,,,,,,
8699,Qijiang,China,CHN,China,26.0,181826.26,,,,,,,,,,,,,,,,,,,,
8700,Karwar,India,IND,India,17.0,119838.71,2416.67,88806.93,93.39,55363.0,1041712.0,3160.91,102290.51000000001,90.96,75668.0,1246166.0,3725.25,106095.15,90.37,92478.0,1347210.0,4001.29,109153.59999999999,90.13,99327.0,1389662.0
8701,Yicheng,China,CHN,China,17.0,79844.16,,,,,,,,,,,,,,,,,,,,
8702,Dhaulpur,India,IND,India,27.0,260031.59,,,,,,,,,,,,,,,,,,,,
8703,Bei'an,China,CHN,China,22.0,109508.58,,,,,,,,,,,,,,,,,,,,
8704,Bhusawal,India,IND,India,37.0,300786.6,,,,,,,,,,,,,,,,,,,,
8705,Xishui,China,CHN,China,12.0,75286.16,,,,,,,,,,,,,,,,,,,,
8706,Bahjoi,India,IND,India,6.0,78102.28,,,,,,,,,,,,,,,,,,,,
8707,Lindian,China,CHN,China,9.0,51876.77,,,,,,,,,,,,,,,,,,,,
8708,Dhakia Jumma,India,IND,India,15.0,78783.74,,,,,,,,,,,,,,,,,,,,
8709,Pingding County,China,CHN,China,21.0,114894.31,,,,,,,,,,,,,,,,,,,,
8710,Faizpur,India,IND,India,7.0,51713.69,,,,,,,,,,,,,,,,,,,,
8711,Shanyang,China,CHN,China,12.0,63215.7,,,,,,,,,,,,,,,,,,,,
8712,Tanda,India,IND,India,7.0,84755.15,,,,,,,,,,,,,,,,,,,,
8713,Xia,China,CHN,China,14.0,55459.96,,,,,,,,,,,,,,,,,,,,
8714,Sahaspur,India,IND,India,15.0,139700.14,,,,,,,,,,,,,,,,,,,,
8715,Xunyang,China,CHN,China,7.0,59629.11,,,,,,,,,,,,,,,,,,,,
8716,Jamner,India,IND,India,9.0,92824.65,,,,,,,,,,,,,,,,,,,,
8717,Liangping,China,CHN,China,13.0,98755.64,,,,,,,,,,,,,,,,,,,,
8718,Kher Khata,India,IND,India,27.0,58692.59,,,,,,,,,,,,,,,,,,,,
8719,Nankou,China,CHN,China,26.0,89446.78,,,,,,,,,,,,,,,,,,,,
8720,Sikandra Rao,India,IND,India,14.0,97517.19,,,,,,,,,,,,,,,,,,,,
8721,Jinping,China,CHN,China,8.0,67525.87,,,,,,,,,,,,,,,,,,,,
8722,Joura,India,IND,India,8.0,99684.42,,,,,,,,,,,,,,,,,,,,
8723,Yushe,China,CHN,China,9.0,56649.08,,,,,,,,,,,,,,,,,,,,
8724,Paithan,India,IND,India,5.0,54353.17,,,,,,,,,,,,,,,,,,,,
8725,Qin,China,CHN,China,8.0,51927.84,,,,,,,,,,,,,,,,,,,,
8726,Sillod,India,IND,India,8.0,87603.3,,,,,,,,,,,,,,,,,,,,
8727,Jiangxian,China,CHN,China,12.0,65231.8,,,,,,,,,,,,,,,,,,,,
8728,Belagavi,India,IND,India,88.0,789453.98,,,,,,,,,,,,,,,,,,,,
8729,Luoping,China,CHN,China,18.0,101508.8,,,,,,,,,,,,,,,,,,,,
8730,Jalesar,India,IND,India,5.0,77939.3,,,,,,,,,,,,,,,,,,,,
8731,Dafang,China,CHN,China,10.0,78451.09,,,,,,,,,,,,,,,,,,,,
8732,Chandausi,India,IND,India,31.0,326599.64,,,,,,,,,,,,,,,,,,,,
8733,Nayong,China,CHN,China,9.0,75192.28,,,,,,,,,,,,,,,,,,,,
8734,Shamsabad,India,IND,India,10.0,61737.04,,,,,,,,,,,,,,,,,,,,
8735,Pingshan,China,CHN,China,27.0,88928.84,,,,,,,,,,,,,,,,,,,,
8736,Tundla,India,IND,India,32.0,264782.38,,,,,,,,,,,,,,,,,,,,
8737,Changping,China,CHN,China,56.0,417147.24,,,,,,,,,,,,,,,,,,,,
8738,Biaora,India,IND,India,11.0,96507.46,,,,,,,,,,,,,,,,,,,,
8739,Longqiao,China,CHN,China,22.0,110176.69,,,,,,,,,,,,,,,,,,,,
8740,Shujalpur,India,IND,India,12.0,80419.47,,,,,,,,,,,,,,,,,,,,
8741,Huiminxiang,China,CHN,China,60.0,508301.3,,,,,,,,,,,,,,,,,,,,
8742,Suar,India,IND,India,8.0,54407.56,,,,,,,,,,,,,,,,,,,,
8743,Baicheng,China,CHN,China,55.0,298421.18,,,,,,,,,,,,,,,,,,,,
8744,Islamnagar,India,IND,India,5.0,62002.26,,,,,,,,,,,,,,,,,,,,
8745,Beijing,China,CHN,China,2179.0,18150575.83,,,,,,,,,,,,,,,,,,,,
8746,Akluj,India,IND,India,15.0,81622.38,,,,,,,,,,,,,,,,,,,,
8747,Jingxing Mining,China,CHN,China,21.0,74308.24,,,,,,,,,,,,,,,,,,,,
8748,Saifni,India,IND,India,9.0,53802.23,,,,,,,,,,,,,,,,,,,,
8750,Chachaura-Binaganj,India,IND,India,8.0,56698.41,,,,,,,,,,,,,,,,,,,,
8751,Lingbao,China,CHN,China,34.0,170277.73,,,,,,,,,,,,,,,,,,,,
8752,Bajpur,India,IND,India,6.0,59684.58,,,,,,,,,,,,,,,,,,,,
8753,Zhenlai,China,CHN,China,14.0,74445.15,,,,,,,,,,,,,,,,,,,,
8754,Morena,India,IND,India,27.0,369896.77,,,,,,,,,,,,,,,,,,,,
8755,Shanzhou,China,CHN,China,20.0,60964.65,,,,,,,,,,,,,,,,,,,,
8756,Raver,India,IND,India,6.0,81842.09,,,,,,,,,,,,,,,,,,,,
8757,Pinglu,China,CHN,China,15.0,70831.85,,,,,,,,,,,,,,,,,,,,
8758,Rampur,India,IND,India,38.0,533448.15,,,,,,,,,,,,,,,,,,,,
8759,Lingshou,China,CHN,China,19.0,57885.35,,,,,,,,,,,,,,,,,,,,
8760,Guna,India,IND,India,31.0,257693.2,,,,,,,,,,,,,,,,,,,,
8761,Xiyang,China,CHN,China,11.0,86065.32,,,,,,,,,,,,,,,,,,,,
8762,Kasganj,India,IND,India,30.0,191587.35,,,,,,,,,,,,,,,,,,,,
8763,Sanmenxia,China,CHN,China,35.0,237530.44,,,,,,,,,,,,,,,,,,,,
8764,Sahaswan,India,IND,India,8.0,97955.44,,,,,,,,,,,,,,,,,,,,
8765,Kaizhou,China,CHN,China,23.0,105588.26,,,,,,,,,,,,,,,,,,,,
8766,Firozabad,India,IND,India,51.0,859858.64,,,,,,,,,,,,,,,,,,,,
8767,Quyang,China,CHN,China,24.0,81755.97,,,,,,,,,,,,,,,,,,,,
8768,Fatehabad,India,IND,India,8.0,59794.92,,,,,,,,,,,,,,,,,,,,
8769,Xingtang,China,CHN,China,21.0,70883.94,,,,,,,,,,,,,,,,,,,,
8770,Ashta,India,IND,India,8.0,75744.04,,,,,,,,,,,,,,,,,,,,
8771,Wansheng,China,CHN,China,14.0,92578.07,,,,,,,,,,,,,,,,,,,,
8772,Gadarpur,India,IND,India,11.0,52250.73,,,,,,,,,,,,,,,,,,,,
8773,Yixian,China,CHN,China,16.0,59792.64,,,,,,,,,,,,,,,,,,,,
8774,Shivpuri,India,IND,India,26.0,246608.45,,,,,,,,,,,,,,,,,,,,
8775,Yuanqu,China,CHN,China,18.0,77689.45,,,,,,,,,,,,,,,,,,,,
8776,Khandwa,India,IND,India,30.0,369061.23,,,,,,,,,,,,,,,,,,,,
8777,Danfeng,China,CHN,China,13.0,59645.8,,,,,,,,,,,,,,,,,,,,
8778,Sahabad,India,IND,India,4.0,54300.62,,,,,,,,,,,,,,,,,,,,
8779,Tang,China,CHN,China,27.0,92830.28,,,,,,,,,,,,,,,,,,,,
8780,Burhanpur,India,IND,India,31.0,330992.4,,,,,,,,,,,,,,,,,,,,
8781,Nanchuan,China,CHN,China,44.0,335470.63,,,,,,,,,,,,,,,,,,,,
8782,Kumta,India,IND,India,25.0,63445.58,6263.16,13061.279999999999,23.5,99282.0,195672.0,6909.92,15216.28,23.89,105176.0,217699.0,7050.33,15897.55,24.31,113818.0,240985.0,7116.54,15788.75,24.87,123178.0,256947.0
8783,Fangshan,China,CHN,China,115.0,475338.55,,,,,,,,,,,,,,,,,,,,
8784,Bisauli,India,IND,India,9.0,74954.09,,,,,,,,,,,,,,,,,,,,
8785,Qiubei,China,CHN,China,12.0,61072.72,,,,,,,,,,,,,,,,,,,,
8786,Soron,India,IND,India,6.0,57371.78,,,,,,,,,,,,,,,,,,,,
8787,Heshun,China,CHN,China,9.0,62287.02,,,,,,,,,,,,,,,,,,,,
8788,Ambah,India,IND,India,8.0,107169.4,,,,,,,,,,,,,,,,,,,,
8789,Shijiazhuang,China,CHN,China,493.0,3100270.33,,,,,,,,,,,,,,,,,,,,
8790,Bamaur,India,IND,India,9.0,55386.04,,,,,,,,,,,,,,,,,,,,
8791,Anzhou,China,CHN,China,14.0,58693.86,,,,,,,,,,,,,,,,,,,,
8792,Gokak,India,IND,India,11.0,97511.14,,,,,,,,,,,,,,,,,,,,
8793,Huairou,China,CHN,China,64.0,339007.71,,,,,,,,,,,,,,,,,,,,
8794,Etah,India,IND,India,28.0,314492.91,,,,,,,,,,,,,,,,,,,,
8795,Zhoukoudian,China,CHN,China,33.0,152470.1,,,,,,,,,,,,,,,,,,,,
8796,Bilaspur,India,IND,India,13.0,71337.47,,,,,,,,,,,,,,,,,,,,
8797,Chifeng,China,CHN,China,126.0,549177.39,,,,,,,,,,,,,,,,,,,,
8799,Zuoquan,China,CHN,China,8.0,54847.02,,,,,,,,,,,,,,,,,,,,
8800,Honnavar,India,IND,India,12.0,51240.12,1575.16,4709.46,10.66,24809.0,69562.0,1774.46,5557.8099999999995,10.23,28415.0,81207.0,1724.22,5679.12,10.14,30245.0,90167.0,1638.53,5363.66,10.21,32590.0,95945.0
8801,Taonan,China,CHN,China,25.0,128999.11,,,,,,,,,,,,,,,,,,,,
8802,Milak,India,IND,India,11.0,68955.63,,,,,,,,,,,,,,,,,,,,
8803,Laishui,China,CHN,China,16.0,57042.99,,,,,,,,,,,,,,,,,,,,
8804,Jalna,India,IND,India,38.0,383638.31,,,,,,,,,,,,,,,,,,,,
8805,Baiquan,China,CHN,China,13.0,62789.19,,,,,,,,,,,,,,,,,,,,
8806,Gwalior,India,IND,India,122.0,1529322.65,,,,,,,,,,,,,,,,,,,,
8807,Shuijiang,China,CHN,China,10.0,76983.99,,,,,,,,,,,,,,,,,,,,
8808,Ambad,India,IND,India,7.0,60684.22,,,,,,,,,,,,,,,,,,,,
8809,Xinle,China,CHN,China,29.0,109494.04,,,,,,,,,,,,,,,,,,,,
8810,Almora,India,IND,India,9.0,75102.25,,,,,,,,,,,,,,,,,,,,
8811,Fengdu,China,CHN,China,14.0,114069.6,,,,,,,,,,,,,,,,,,,,
8812,Haldwani,India,IND,India,63.0,445612.41,,,,,,,,,,,,,,,,,,,,
8813,Liuzhi,China,CHN,China,12.0,104566.01,,,,,,,,,,,,,,,,,,,,
8814,Rudrapur,India,IND,India,46.0,314250.35,,,,,,,,,,,,,,,,,,,,
8815,Mancheng,China,CHN,China,34.0,102730.63,,,,,,,,,,,,,,,,,,,,
8816,Malkapur,India,IND,India,12.0,121428.93,,,,,,,,,,,,,,,,,,,,
8817,Wanzhou,China,CHN,China,72.0,395843.99,,,,,,,,,,,,,,,,,,,,
8818,Porsa,India,IND,India,15.0,109007.88,,,,,,,,,,,,,,,,,,,,
8819,Renhuai,China,CHN,China,16.0,106166.77,,,,,,,,,,,,,,,,,,,,
8820,Athani,India,IND,India,11.0,51729.53,,,,,,,,,,,,,,,,,,,,
8821,Miyun,China,CHN,China,41.0,299176.67,,,,,,,,,,,,,,,,,,,,
8822,Pandharpur,India,IND,India,18.0,120312.45,,,,,,,,,,,,,,,,,,,,
8823,Zhengding,China,CHN,China,58.0,171569.84,,,,,,,,,,,,,,,,,,,,
8824,Bailhongal,India,IND,India,9.0,86246.69,,,,,,,,,,,,,,,,,,,,
8825,Zhong,China,CHN,China,19.0,127220.45,,,,,,,,,,,,,,,,,,,,
8826,Shikohabad,India,IND,India,25.0,237255.86,,,,,,,,,,,,,,,,,,,,
8827,Xingyi,China,CHN,China,39.0,212961.53,,,,,,,,,,,,,,,,,,,,
8828,Georai,India,IND,India,8.0,57669.19,,,,,,,,,,,,,,,,,,,,
8829,Jinsha,China,CHN,China,14.0,84998.82,,,,,,,,,,,,,,,,,,,,
8830,Ujhani,India,IND,India,11.0,113442.25,,,,,,,,,,,,,,,,,,,,
8831,Dingzhou,China,CHN,China,55.0,240735.68,,,,,,,,,,,,,,,,,,,,
8832,Malanpur,India,IND,India,16.0,58722.02,,,,,,,,,,,,,,,,,,,,
8833,Zhijin,China,CHN,China,16.0,111790.62,,,,,,,,,,,,,,,,,,,,
8834,Buldhana,India,IND,India,19.0,195495.89,,,,,,,,,,,,,,,,,,,,
8835,Xiangyuan,China,CHN,China,14.0,71126.19,,,,,,,,,,,,,,,,,,,,
8836,Lalkuan,India,IND,India,28.0,93001.37,,,,,,,,,,,,,,,,,,,,
8837,Congyuancun,China,CHN,China,14.0,55762.91,,,,,,,,,,,,,,,,,,,,
8838,Aonla,India,IND,India,10.0,121374.65,,,,,,,,,,,,,,,,,,,,
8839,Qianxi,China,CHN,China,16.0,119427.26,,,,,,,,,,,,,,,,,,,,
8840,Bhatkal,India,IND,India,14.0,108615.54,,,,,,,,,,,,,,,,,,,,
8841,Zhuozhou,China,CHN,China,62.0,157065.03,,,,,,,,,,,,,,,,,,,,
8842,Sehore,India,IND,India,16.0,161580.36,,,,,,,,,,,,,,,,,,,,
8843,Ranghulu,China,CHN,China,107.0,435651.43,,,,,,,,,,,,,,,,,,,,
8844,Beed,India,IND,India,25.0,291383.28,,,,,,,,,,,,,,,,,,,,
8845,Gaobeidian,China,CHN,China,46.0,186474.27,,,,,,,,,,,,,,,,,,,,
8846,Ganj Dundwara,India,IND,India,13.0,86924.29,,,,,,,,,,,,,,,,,,,,
8847,Dingxing,China,CHN,China,21.0,69534.51,,,,,,,,,,,,,,,,,,,,
8848,Rabakavi Banahatti,India,IND,India,10.0,68973.57,,,,,,,,,,,,,,,,,,,,
8849,Changling,China,CHN,China,21.0,141528.12,,,,,,,,,,,,,,,,,,,,
8850,Bah,India,IND,India,6.0,64836.52,,,,,,,,,,,,,,,,,,,,
8851,Xingren,China,CHN,China,10.0,68855.17,,,,,,,,,,,,,,,,,,,,
8852,Badaun,India,IND,India,27.0,369269.79,,,,,,,,,,,,,,,,,,,,
8853,Baoding,China,CHN,China,205.0,883757.78,,,,,,,,,,,,,,,,,,,,
8854,Sirsaganj,India,IND,India,9.0,73445.31,,,,,,,,,,,,,,,,,,,,
8855,Tongzi,China,CHN,China,17.0,116111.47,,,,,,,,,,,,,,,,,,,,
8856,Baheri,India,IND,India,11.0,110838.99,,,,,,,,,,,,,,,,,,,,
8857,Puding,China,CHN,China,9.0,53624.49,,,,,,,,,,,,,,,,,,,,
8858,Gohad,India,IND,India,6.0,56717.75,,,,,,,,,,,,,,,,,,,,
8859,Xushui District,China,CHN,China,50.0,165725.12,,,,,,,,,,,,,,,,,,,,
8860,Bareilly,India,IND,India,165.0,1609406.0,,,,,,,,,,,,,,,,,,,,
8862,Chikhli,India,IND,India,9.0,117670.07,,,,,,,,,,,,,,,,,,,,
8863,Yunyang,China,CHN,China,20.0,143643.91,,,,,,,,,,,,,,,,,,,,
8864,Ashoknagar,India,IND,India,12.0,73222.39,,,,,,,,,,,,,,,,,,,,
8865,Yanshan,China,CHN,China,11.0,54084.68,,,,,,,,,,,,,,,,,,,,
8866,Dharwad,India,IND,India,57.0,948072.49,,,,,,,,,,,,,,,,,,,,
8867,Wenshan,China,CHN,China,30.0,191573.45,,,,,,,,,,,,,,,,,,,,
8868,Barshi,India,IND,India,17.0,132865.02,,,,,,,,,,,,,,,,,,,,
8869,Shuangluan,China,CHN,China,26.0,79390.44,,,,,,,,,,,,,,,,,,,,
8870,Sirsi,India,IND,India,15.0,94184.63,,,,,,,,,,,,,,,,,,,,
8871,Zhangzi,China,CHN,China,11.0,78233.38,,,,,,,,,,,,,,,,,,,,
8872,Jalgaon Jamod,India,IND,India,6.0,63075.5,,,,,,,,,,,,,,,,,,,,
8873,Shizhu,China,CHN,China,15.0,95777.56,,,,,,,,,,,,,,,,,,,,
8874,Nandura,India,IND,India,7.0,87169.5,,,,,,,,,,,,,,,,,,,,
8875,Mianchi,China,CHN,China,17.0,74527.92,,,,,,,,,,,,,,,,,,,,
8876,Jamakhandi,India,IND,India,9.0,72405.37,,,,,,,,,,,,,,,,,,,,
8877,Sartu,China,CHN,China,31.0,64099.86,,,,,,,,,,,,,,,,,,,,
8878,Berasia,India,IND,India,8.0,54170.46,,,,,,,,,,,,,,,,,,,,
8879,Songzhuang,China,CHN,China,165.0,418267.31,,,,,,,,,,,,,,,,,,,,
8880,Saundatti,India,IND,India,6.0,57898.04,,,,,,,,,,,,,,,,,,,,
8881,Haozhuang,China,CHN,China,19.0,54420.13,,,,,,,,,,,,,,,,,,,,
8882,Dabra,India,IND,India,14.0,161342.68,,,,,,,,,,,,,,,,,,,,
8883,Yuanshi,China,CHN,China,17.0,57094.8,,,,,,,,,,,,,,,,,,,,
8884,Kakrala,India,IND,India,6.0,52751.55,,,,,,,,,,,,,,,,,,,,
8885,Yangcheng,China,CHN,China,15.0,109782.39,,,,,,,,,,,,,,,,,,,,
8886,Bhopal,India,IND,India,249.0,2599311.12,,,,,,,,,,,,,,,,,,,,
8887,Mingshui,China,CHN,China,14.0,78087.49,,,,,,,,,,,,,,,,,,,,
8888,Mudhol,India,IND,India,12.0,58780.45,,,,,,,,,,,,,,,,,,,,
8889,Luancheng,China,CHN,China,16.0,50324.29,,,,,,,,,,,,,,,,,,,,
8890,Kundapura,India,IND,India,41.0,114637.24,1189.12,18321.11,17.92,52462.0,550424.0,1385.04,20365.0,16.89,63754.0,652501.0,1447.3,20348.82,16.46,71311.0,717912.0,1462.09,19414.63,16.26,78452.0,752547.0
8891,Wuji,China,CHN,China,22.0,85781.05,,,,,,,,,,,,,,,,,,,,
8892,Sitarganj,India,IND,India,11.0,60217.84,,,,,,,,,,,,,,,,,,,,
8893,Lucheng,China,CHN,China,25.0,103557.64,,,,,,,,,,,,,,,,,,,,
8894,Mahgawan,India,IND,India,8.0,62940.12,,,,,,,,,,,,,,,,,,,,
8895,Changzhi,China,CHN,China,114.0,590097.97,,,,,,,,,,,,,,,,,,,,
8896,Sironj,India,IND,India,9.0,85206.54,,,,,,,,,,,,,,,,,,,,
8897,Wulong,China,CHN,China,8.0,57104.85,,,,,,,,,,,,,,,,,,,,
8898,Khamgaon,India,IND,India,27.0,210378.1,,,,,,,,,,,,,,,,,,,,
8899,Zhenning,China,CHN,China,9.0,55864.49,,,,,,,,,,,,,,,,,,,,
8900,Hubli,India,IND,India,35.0,115698.35,,,,,,,,,,,,,,,,,,,,
8901,Babaishang,China,CHN,China,8.0,57477.78,,,,,,,,,,,,,,,,,,,,
8902,Udupi,India,IND,India,90.0,303721.85,1139.14,17267.54,7.45,118795.0,972052.0,1367.63,19106.2,6.91,144224.0,1096004.0,1348.63,19293.170000000002,6.65,152990.0,1219827.0,1426.37,19934.379999999997,6.62,163306.0,1296737.0
8903,Chengde,China,CHN,China,78.0,614875.38,,,,,,,,,,,,,,,,,,,,
8904,Mainpuri,India,IND,India,31.0,322006.8,,,,,,,,,,,,,,,,,,,,
8905,Daqing,China,CHN,China,101.0,421411.23,,,,,,,,,,,,,,,,,,,,
8906,Harda,India,IND,India,11.0,79044.23,,,,,,,,,,,,,,,,,,,,
8907,Gu'an,China,CHN,China,51.0,139682.42,,,,,,,,,,,,,,,,,,,,
8908,Partur,India,IND,India,8.0,54011.29,,,,,,,,,,,,,,,,,,,,
8909,Anshun,China,CHN,China,55.0,582993.36,,,,,,,,,,,,,,,,,,,,
8910,Nawabganj,India,IND,India,8.0,98035.61,,,,,,,,,,,,,,,,,,,,
8911,Rongcheng,China,CHN,China,17.0,52304.12,,,,,,,,,,,,,,,,,,,,
8912,Karhal,India,IND,India,6.0,55461.29,,,,,,,,,,,,,,,,,,,,
8913,Gaocheng,China,CHN,China,26.0,137620.2,,,,,,,,,,,,,,,,,,,,
8914,Ramdurg,India,IND,India,4.0,51385.87,,,,,,,,,,,,,,,,,,,,
8915,Licheng,China,CHN,China,10.0,52477.17,,,,,,,,,,,,,,,,,,,,
8916,Aliganj,India,IND,India,8.0,57323.53,,,,,,,,,,,,,,,,,,,,
8917,Yima,China,CHN,China,17.0,104900.07,,,,,,,,,,,,,,,,,,,,
8918,Jaswantnagar,India,IND,India,14.0,68924.59,,,,,,,,,,,,,,,,,,,,
8919,Yunxi,China,CHN,China,7.0,58817.44,,,,,,,,,,,,,,,,,,,,
8920,Bhind,India,IND,India,29.0,396783.57,,,,,,,,,,,,,,,,,,,,
8921,Zhangjiawan,China,CHN,China,27.0,54783.26,,,,,,,,,,,,,,,,,,,,
8922,Faridpur,India,IND,India,13.0,132531.47,,,,,,,,,,,,,,,,,,,,
8923,Caiguan,China,CHN,China,15.0,52893.46,,,,,,,,,,,,,,,,,,,,
8924,Majalgaon,India,IND,India,14.0,112242.48,,,,,,,,,,,,,,,,,,,,
8925,Santai,China,CHN,China,14.0,51493.99,,,,,,,,,,,,,,,,,,,,
8926,Pithoragarh,India,IND,India,14.0,112794.32,,,,,,,,,,,,,,,,,,,,
8927,Shangdang,China,CHN,China,14.0,65437.19,,,,,,,,,,,,,,,,,,,,
8928,Datia,India,IND,India,19.0,218285.84,,,,,,,,,,,,,,,,,,,,
8929,Pinggu,China,CHN,China,47.0,294969.71,,,,,,,,,,,,,,,,,,,,
8930,Shegaon,India,IND,India,13.0,95887.54,,,,,,,,,,,,,,,,,,,,
8931,Liangmatai,China,CHN,China,35.0,135406.47,,,,,,,,,,,,,,,,,,,,
8932,Sagara,India,IND,India,15.0,69799.32,,,,,,,,,,,,,,,,,,,,
8933,Anguo,China,CHN,China,19.0,67801.6,,,,,,,,,,,,,,,,,,,,
8934,Mangaluru,India,IND,India,228.0,967000.17,5319.52,54165.92,7.87,390669.0,3152250.0,6236.36,62555.76,7.67,510412.0,4075273.0,7118.66,68421.38,7.66,598425.0,4574778.0,7634.41,73317.13,7.72,652885.0,4906163.0
8935,Luoning County,China,CHN,China,12.0,71592.25,,,,,,,,,,,,,,,,,,,,
8936,Pilibhit,India,IND,India,25.0,332779.3,,,,,,,,,,,,,,,,,,,,
8937,Dashimiao,China,CHN,China,25.0,112554.52,,,,,,,,,,,,,,,,,,,,
