country,iso3,market_id,market,admin1,admin2,latitude,longitude,month,commodity,unit,retail_price_npr,retail_price_npr_year_earlier,rice_yoy_log_change_pct,old_calendar_month_median_anomaly_pct,precipitation_z_lag_0,temperature_z_lag_0,precipitation_z_lag_1,temperature_z_lag_1,precipitation_z_lag_3,temperature_z_lag_3,precipitation_z_lag_6,temperature_z_lag_6,price_spike_yoy_20pct,dry_lag_1,dry_aligned_price_spike,alignment_class
Nepal,NPL,3887,Bhairahawa,Province No. 5,RUPANDEHI,27.5,83.44,2024-09,Rice (coarse),KG,68.0,60.0,12.5163,34.8307,0.8244,1.8608,-0.605,0.3617,-0.3567,0.9956,0.5785,-0.8338,False,False,False,below_price_spike_threshold
Nepal,NPL,646,Biratnagar,Province No. 1,MORANG,26.45,87.28,2024-09,Rice (coarse),KG,75.0,60.0,22.3144,32.8504,0.6333,1.8872,0.1435,-0.4103,1.0128,0.1267,0.5704,-1.0725,True,False,False,non_dry_price_spike
Nepal,NPL,3874,Birgunj,Province No. 2,PARSA,27.08,84.9,2024-09,Rice (coarse),KG,65.0,65.0,0.0,26.2364,1.2188,1.2284,-0.1461,0.7877,-0.1264,0.6985,0.8097,-0.823,False,False,False,below_price_spike_threshold
Nepal,NPL,647,Dhankuta,Province No. 1,DHANKUTA,26.98,87.33,2024-09,Rice (coarse),KG,76.0,63.0,18.7599,32.34,1.2718,1.8241,0.1816,-0.0368,2.1142,-0.0822,0.3061,-0.9699,False,False,False,below_price_spike_threshold
Nepal,NPL,3852,Gamgadhi,Province No. 6,MUGU,29.53,82.17,2024-09,Rice (coarse),KG,90.0,92.0,-2.1979,32.5422,1.2559,1.312,-0.6649,0.6164,-0.0818,1.814,0.2112,0.0745,False,False,False,below_price_spike_threshold
Nepal,NPL,3878,Janakpurdham,Province No. 2,DHANUSHA,26.73,85.94,2024-09,Rice (coarse),KG,65.0,62.0,4.7253,26.2364,0.6168,0.7925,0.778,-0.329,0.7095,0.2873,0.2281,-1.1402,False,False,False,below_price_spike_threshold
Nepal,NPL,652,Kathmandu,Province No. 3,KATHMANDU,27.72,85.32,2024-09,Rice (coarse),KG,80.0,68.0,16.2519,47.0004,2.0021,1.7735,0.349,0.544,2.0004,1.0034,-0.1678,-0.667,False,False,False,below_price_spike_threshold
Nepal,NPL,3912,Mangalsen,Province No. 7,ACHHAM,29.1,81.23,2024-09,Rice (coarse),KG,68.0,70.0,-2.8988,32.7687,1.2725,1.2807,-0.5073,0.5961,-0.8803,1.5089,0.4371,-0.1626,False,False,False,below_price_spike_threshold
Nepal,NPL,3913,Martadi,Province No. 7,BAJURA,29.43,81.5,2024-09,Rice (coarse),KG,70.0,70.0,0.0,24.1162,1.5936,1.3165,-0.5443,0.637,-0.3789,1.6156,0.3632,-0.0038,False,False,False,below_price_spike_threshold
Nepal,NPL,3836,Narayanghat,Province No. 3,CHITAWAN,27.65,84.39,2024-09,Rice (coarse),KG,61.0,65.0,-6.3513,17.9048,1.1385,1.613,-0.5821,0.6918,0.0435,1.0528,0.6819,-0.7662,False,False,False,below_price_spike_threshold
Nepal,NPL,3869,Phidim,Province No. 1,PANCHTHAR,27.12,87.8,2024-09,Rice (coarse),KG,85.0,70.0,19.4156,43.5318,1.2718,1.8241,0.1816,-0.0368,2.1142,-0.0822,0.3061,-0.9699,False,False,False,below_price_spike_threshold
Nepal,NPL,3837,Baglung,Province No. 4,BAGLUNG,28.25,83.6,2024-10,Rice (coarse),KG,70.0,60.0,15.4151,15.4151,-0.5108,1.2401,0.3739,1.1463,2.1938,1.8729,-1.7773,1.1813,False,False,False,below_price_spike_threshold
Nepal,NPL,3887,Bhairahawa,Province No. 5,RUPANDEHI,27.5,83.44,2024-10,Rice (coarse),KG,70.0,60.0,15.4151,26.5722,-0.7881,0.6324,0.8244,1.8608,1.6439,0.2251,-1.5347,1.6635,False,False,False,below_price_spike_threshold
Nepal,NPL,646,Biratnagar,Province No. 1,MORANG,26.45,87.28,2024-10,Rice (coarse),KG,75.0,62.0,19.0354,31.0155,-0.537,0.0454,0.6333,1.8872,0.0913,0.5289,-1.8269,1.4706,False,False,False,below_price_spike_threshold
Nepal,NPL,3874,Birgunj,Province No. 2,PARSA,27.08,84.9,2024-10,Rice (coarse),KG,65.0,65.0,0.0,26.2364,-0.7568,0.6905,1.2188,1.2284,0.2125,-0.0802,-1.8693,1.5337,False,False,False,below_price_spike_threshold
Nepal,NPL,647,Dhankuta,Province No. 1,DHANKUTA,26.98,87.33,2024-10,Rice (coarse),KG,82.0,65.0,23.2332,38.1368,-0.3267,0.4237,1.2718,1.8241,0.4123,0.8499,-2.0246,1.6047,True,False,False,non_dry_price_spike
Nepal,NPL,3852,Gamgadhi,Province No. 6,MUGU,29.53,82.17,2024-10,Rice (coarse),KG,90.0,90.0,0.0,19.129,-0.6061,1.5796,1.2559,1.312,0.6038,1.3738,-1.5731,1.0113,False,False,False,below_price_spike_threshold
Nepal,NPL,3878,Janakpurdham,Province No. 2,DHANUSHA,26.73,85.94,2024-10,Rice (coarse),KG,70.0,65.0,7.4108,24.1162,-0.612,0.4685,0.6168,0.7925,-0.1324,0.054,-1.7088,1.5416,False,False,False,below_price_spike_threshold
Nepal,NPL,652,Kathmandu,Province No. 3,KATHMANDU,27.72,85.32,2024-10,Rice (coarse),KG,80.0,70.0,13.3531,31.1869,-0.6194,0.8853,2.0021,1.7735,0.7182,0.7504,-1.8534,1.4824,False,False,False,below_price_spike_threshold
Nepal,NPL,3912,Mangalsen,Province No. 7,ACHHAM,29.1,81.23,2024-10,Rice (coarse),KG,68.0,70.0,-2.8988,30.7485,-0.6359,1.1941,1.2725,1.2807,0.6041,0.3544,-0.9139,1.0512,False,False,False,below_price_spike_threshold
Nepal,NPL,3913,Martadi,Province No. 7,BAJURA,29.43,81.5,2024-10,Rice (coarse),KG,70.0,70.0,0.0,22.3144,-0.6524,1.51,1.5936,1.3165,0.905,1.128,-0.7724,0.9353,False,False,False,below_price_spike_threshold
Nepal,NPL,3836,Narayanghat,Province No. 3,CHITAWAN,27.65,84.39,2024-10,Rice (coarse),KG,61.0,65.0,-6.3513,11.9836,-0.7293,0.686,1.1385,1.613,1.4077,0.5587,-1.8458,1.6686,False,False,False,below_price_spike_threshold
Nepal,NPL,3869,Phidim,Province No. 1,PANCHTHAR,27.12,87.8,2024-10,Rice (coarse),KG,85.0,80.0,6.0625,38.2208,-0.3267,0.4237,1.2718,1.8241,0.4123,0.8499,-2.0246,1.6047,False,False,False,below_price_spike_threshold
Nepal,NPL,3837,Baglung,Province No. 4,BAGLUNG,28.25,83.6,2024-11,Rice (coarse),KG,70.0,60.0,15.4151,17.1101,-0.4653,1.1024,-0.5108,1.2401,-0.7859,0.0385,-1.3524,1.7631,False,False,False,below_price_spike_threshold
Nepal,NPL,3887,Bhairahawa,Province No. 5,RUPANDEHI,27.5,83.44,2024-11,Rice (coarse),KG,70.0,58.0,18.8052,37.7294,-0.7783,0.7532,-0.7881,0.6324,-0.605,0.3617,-0.8816,1.3215,False,False,False,below_price_spike_threshold
Nepal,NPL,646,Biratnagar,Province No. 1,MORANG,26.45,87.28,2024-11,Rice (coarse),KG,65.0,58.0,11.3944,22.3144,-0.3922,0.1434,-0.537,0.0454,0.1435,-0.4103,0.0271,0.9714,False,False,False,below_price_spike_threshold
Nepal,NPL,3874,Birgunj,Province No. 2,PARSA,27.08,84.9,2024-11,Rice (coarse),KG,60.0,62.0,-3.279,26.5703,-0.5562,0.829,-0.7568,0.6905,-0.1461,0.7877,-0.4622,0.6912,False,False,False,below_price_spike_threshold
Nepal,NPL,647,Dhankuta,Province No. 1,DHANKUTA,26.98,87.33,2024-11,Rice (coarse),KG,72.0,65.0,10.2279,26.9333,-0.4345,0.0757,-0.3267,0.4237,0.1816,-0.0368,0.2838,1.2749,False,False,False,below_price_spike_threshold
Nepal,NPL,3852,Gamgadhi,Province No. 6,MUGU,29.53,82.17,2024-11,Rice (coarse),KG,90.0,90.0,0.0,32.5422,-0.745,1.6865,-0.6061,1.5796,-0.6649,0.6164,-1.1116,1.6005,False,False,False,below_price_spike_threshold
Nepal,NPL,3878,Janakpurdham,Province No. 2,DHANUSHA,26.73,85.94,2024-11,Rice (coarse),KG,60.0,62.0,-3.279,18.2322,-0.427,0.4302,-0.612,0.4685,0.778,-0.329,-0.0399,0.6684,False,False,False,below_price_spike_threshold
Nepal,NPL,652,Kathmandu,Province No. 3,KATHMANDU,27.72,85.32,2024-11,Rice (coarse),KG,80.0,70.0,13.3531,37.4693,-0.4619,0.4749,-0.6194,0.8853,0.349,0.544,-0.4993,1.0234,False,False,False,below_price_spike_threshold
Nepal,NPL,3912,Mangalsen,Province No. 7,ACHHAM,29.1,81.23,2024-11,Rice (coarse),KG,70.0,68.0,2.8988,39.8348,-0.7344,0.7997,-0.6359,1.1941,-0.5073,0.5961,-0.8549,1.2753,False,False,False,below_price_spike_threshold
Nepal,NPL,3913,Martadi,Province No. 7,BAJURA,29.43,81.5,2024-11,Rice (coarse),KG,70.0,70.0,0.0,24.1162,-0.6786,1.5429,-0.6524,1.51,-0.5443,0.637,-0.6505,1.4532,False,False,False,below_price_spike_threshold
Nepal,NPL,3836,Narayanghat,Province No. 3,CHITAWAN,27.65,84.39,2024-11,Rice (coarse),KG,65.0,63.0,3.1253,30.3186,-0.4962,0.6592,-0.7293,0.686,-0.5821,0.6918,-1.0756,1.4757,False,False,False,below_price_spike_threshold
Nepal,NPL,3869,Phidim,Province No. 1,PANCHTHAR,27.12,87.8,2024-11,Rice (coarse),KG,75.0,70.0,6.8993,31.0155,-0.4345,0.0757,-0.3267,0.4237,0.1816,-0.0368,0.2838,1.2749,False,False,False,below_price_spike_threshold
Nepal,NPL,3837,Baglung,Province No. 4,BAGLUNG,28.25,83.6,2025-01,Rice (coarse),KG,70.0,65.0,7.4108,7.4108,-0.7201,1.4604,-0.6135,0.2666,-0.5108,1.2401,2.1938,1.8729,False,False,False,below_price_spike_threshold
Nepal,NPL,3887,Bhairahawa,Province No. 5,RUPANDEHI,27.5,83.44,2025-01,Rice (coarse),KG,72.0,60.0,18.2322,27.3482,-0.7128,1.324,-0.6162,0.7866,-0.7881,0.6324,1.6439,0.2251,False,False,False,below_price_spike_threshold
Nepal,NPL,646,Biratnagar,Province No. 1,MORANG,26.45,87.28,2025-01,Rice (coarse),KG,55.0,60.0,-8.7011,21.6983,-0.5289,0.8775,-0.968,-0.0221,-0.537,0.0454,0.0913,0.5289,False,False,False,below_price_spike_threshold
Nepal,NPL,3874,Birgunj,Province No. 2,PARSA,27.08,84.9,2025-01,Rice (coarse),KG,60.0,60.0,0.0,13.4666,-0.5903,1.3948,-0.7191,0.9271,-0.7568,0.6905,0.2125,-0.0802,False,False,False,below_price_spike_threshold
Nepal,NPL,647,Dhankuta,Province No. 1,DHANKUTA,26.98,87.33,2025-01,Rice (coarse),KG,60.0,60.0,0.0,35.6675,-0.3779,1.0388,-0.8496,-0.2165,-0.3267,0.4237,0.4123,0.8499,False,False,False,below_price_spike_threshold
Nepal,NPL,3852,Gamgadhi,Province No. 6,MUGU,29.53,82.17,2025-01,Rice (coarse),KG,97.0,90.0,7.4901,40.0324,-0.9176,1.542,-0.5272,0.304,-0.6061,1.5796,0.6038,1.3738,False,False,False,below_price_spike_threshold
Nepal,NPL,3878,Janakpurdham,Province No. 2,DHANUSHA,26.73,85.94,2025-01,Rice (coarse),KG,60.0,60.0,0.0,18.7347,-0.4768,1.2672,-0.9075,0.6002,-0.612,0.4685,-0.1324,0.054,False,False,False,below_price_spike_threshold
Nepal,NPL,652,Kathmandu,Province No. 3,KATHMANDU,27.72,85.32,2025-01,Rice (coarse),KG,75.0,70.0,6.8993,40.5465,-0.4188,1.1406,-0.6859,0.2118,-0.6194,0.8853,0.7182,0.7504,False,False,False,below_price_spike_threshold
Nepal,NPL,3912,Mangalsen,Province No. 7,ACHHAM,29.1,81.23,2025-01,Rice (coarse),KG,66.0,66.0,0.0,34.1548,-0.8905,1.6891,-0.3506,0.5936,-0.6359,1.1941,0.6041,0.3544,False,False,False,below_price_spike_threshold
Nepal,NPL,3913,Martadi,Province No. 7,BAJURA,29.43,81.5,2025-01,Rice (coarse),KG,68.0,68.0,0.0,36.0165,-0.9023,1.5344,-0.2458,0.2409,-0.6524,1.51,0.905,1.128,False,False,False,below_price_spike_threshold
Nepal,NPL,3836,Narayanghat,Province No. 3,CHITAWAN,27.65,84.39,2025-01,Rice (coarse),KG,65.0,70.0,-7.4108,31.5045,-0.6443,1.2777,-0.6602,0.7451,-0.7293,0.686,1.4077,0.5587,False,False,False,below_price_spike_threshold
Nepal,NPL,3869,Phidim,Province No. 1,PANCHTHAR,27.12,87.8,2025-01,Rice (coarse),KG,65.0,70.0,-7.4108,13.1182,-0.3779,1.0388,-0.8496,-0.2165,-0.3267,0.4237,0.4123,0.8499,False,False,False,below_price_spike_threshold
Nepal,NPL,3837,Baglung,Province No. 4,BAGLUNG,28.25,83.6,2025-02,Rice (coarse),KG,70.0,60.0,15.4151,15.4151,-0.5664,0.6905,-0.7201,1.4604,-0.4653,1.1024,-0.7859,0.0385,False,False,False,below_price_spike_threshold
Nepal,NPL,3887,Bhairahawa,Province No. 5,RUPANDEHI,27.5,83.44,2025-02,Rice (coarse),KG,72.0,60.0,18.2322,45.182,-0.7621,0.7714,-0.7128,1.324,-0.7783,0.7532,-0.605,0.3617,False,False,False,below_price_spike_threshold
Nepal,NPL,646,Biratnagar,Province No. 1,MORANG,26.45,87.28,2025-02,Rice (coarse),KG,58.0,65.0,-11.3944,25.6008,-0.578,0.0641,-0.5289,0.8775,-0.3922,0.1434,0.1435,-0.4103,False,False,False,below_price_spike_threshold
Nepal,NPL,3874,Birgunj,Province No. 2,PARSA,27.08,84.9,2025-02,Rice (coarse),KG,60.0,60.0,0.0,4.3506,-0.7993,0.7869,-0.5903,1.3948,-0.5562,0.829,-0.1461,0.7877,False,False,False,below_price_spike_threshold
Nepal,NPL,647,Dhankuta,Province No. 1,DHANKUTA,26.98,87.33,2025-02,Rice (coarse),KG,62.0,60.0,3.279,34.2945,-0.5786,0.0126,-0.3779,1.0388,-0.4345,0.0757,0.1816,-0.0368,False,False,False,below_price_spike_threshold
Nepal,NPL,3852,Gamgadhi,Province No. 6,MUGU,29.53,82.17,2025-02,Rice (coarse),KG,97.0,90.0,7.4901,40.3291,-0.1703,0.5758,-0.9176,1.542,-0.745,1.6865,-0.6649,0.6164,False,False,False,below_price_spike_threshold
Nepal,NPL,3878,Janakpurdham,Province No. 2,DHANUSHA,26.73,85.94,2025-02,Rice (coarse),KG,60.0,60.0,0.0,15.3187,-0.7135,0.4801,-0.4768,1.2672,-0.427,0.4302,0.778,-0.329,False,False,False,below_price_spike_threshold
Nepal,NPL,652,Kathmandu,Province No. 3,KATHMANDU,27.72,85.32,2025-02,Rice (coarse),KG,75.0,70.0,6.8993,23.9951,-0.763,0.6159,-0.4188,1.1406,-0.4619,0.4749,0.349,0.544,False,False,False,below_price_spike_threshold
Nepal,NPL,3912,Mangalsen,Province No. 7,ACHHAM,29.1,81.23,2025-02,Rice (coarse),KG,66.0,65.0,1.5267,34.1548,-0.3947,0.7587,-0.8905,1.6891,-0.7344,0.7997,-0.5073,0.5961,False,False,False,below_price_spike_threshold
Nepal,NPL,3913,Martadi,Province No. 7,BAJURA,29.43,81.5,2025-02,Rice (coarse),KG,68.0,68.0,0.0,36.0165,-0.2584,0.5632,-0.9023,1.5344,-0.6786,1.5429,-0.5443,0.637,False,False,False,below_price_spike_threshold
Nepal,NPL,3836,Narayanghat,Province No. 3,CHITAWAN,27.65,84.39,2025-02,Rice (coarse),KG,65.0,65.0,0.0,25.4821,-0.7537,0.8105,-0.6443,1.2777,-0.4962,0.6592,-0.5821,0.6918,False,False,False,below_price_spike_threshold
Nepal,NPL,3869,Phidim,Province No. 1,PANCHTHAR,27.12,87.8,2025-02,Rice (coarse),KG,68.0,65.0,4.512,34.0555,-0.5786,0.0126,-0.3779,1.0388,-0.4345,0.0757,0.1816,-0.0368,False,False,False,below_price_spike_threshold
Nepal,NPL,3837,Baglung,Province No. 4,BAGLUNG,28.25,83.6,2025-03,Rice (coarse),KG,70.0,70.0,0.0,12.1361,-1.1829,0.8861,-0.5664,0.6905,-0.6135,0.2666,0.3739,1.1463,False,False,False,below_price_spike_threshold
Nepal,NPL,3887,Bhairahawa,Province No. 5,RUPANDEHI,27.5,83.44,2025-03,Rice (coarse),KG,72.0,60.0,18.2322,46.0466,-1.0578,0.7711,-0.7621,0.7714,-0.6162,0.7866,0.8244,1.8608,False,False,False,below_price_spike_threshold
Nepal,NPL,646,Biratnagar,Province No. 1,MORANG,26.45,87.28,2025-03,Rice (coarse),KG,58.0,63.0,-8.2692,25.4027,1.2332,-0.1873,-0.578,0.0641,-0.968,-0.0221,0.6333,1.8872,False,False,False,below_price_spike_threshold
Nepal,NPL,3874,Birgunj,Province No. 2,PARSA,27.08,84.9,2025-03,Rice (coarse),KG,60.0,60.0,0.0,18.2322,1.6177,0.4248,-0.7993,0.7869,-0.7191,0.9271,1.2188,1.2284,False,False,False,below_price_spike_threshold
Nepal,NPL,647,Dhankuta,Province No. 1,DHANKUTA,26.98,87.33,2025-03,Rice (coarse),KG,65.0,60.0,8.0043,36.7725,2.1909,-0.3529,-0.5786,0.0126,-0.8496,-0.2165,1.2718,1.8241,False,False,False,below_price_spike_threshold
Nepal,NPL,3852,Gamgadhi,Province No. 6,MUGU,29.53,82.17,2025-03,Rice (coarse),KG,96.0,90.0,6.4539,36.7401,0.6246,0.1738,-0.1703,0.5758,-0.5272,0.304,1.2559,1.312,False,False,False,below_price_spike_threshold
Nepal,NPL,3878,Janakpurdham,Province No. 2,DHANUSHA,26.73,85.94,2025-03,Rice (coarse),KG,61.0,60.0,1.6529,17.9241,2.1901,-0.0384,-0.7135,0.4801,-0.9075,0.6002,0.6168,0.7925,False,False,False,below_price_spike_threshold
Nepal,NPL,652,Kathmandu,Province No. 3,KATHMANDU,27.72,85.32,2025-03,Rice (coarse),KG,65.0,75.0,-14.3101,8.0043,2.5928,-0.4049,-0.763,0.6159,-0.6859,0.2118,2.0021,1.7735,False,False,False,below_price_spike_threshold
Nepal,NPL,3912,Mangalsen,Province No. 7,ACHHAM,29.1,81.23,2025-03,Rice (coarse),KG,66.0,66.0,0.0,34.1548,0.1955,0.3139,-0.3947,0.7587,-0.3506,0.5936,1.2725,1.2807,False,False,False,below_price_spike_threshold
Nepal,NPL,3913,Martadi,Province No. 7,BAJURA,29.43,81.5,2025-03,Rice (coarse),KG,70.0,69.0,1.4389,38.9152,0.3495,0.1422,-0.2584,0.5632,-0.2458,0.2409,1.5936,1.3165,False,False,False,below_price_spike_threshold
Nepal,NPL,3836,Narayanghat,Province No. 3,CHITAWAN,27.65,84.39,2025-03,Rice (coarse),KG,65.0,70.0,-7.4108,28.4445,-0.7443,0.7366,-0.7537,0.8105,-0.6602,0.7451,1.1385,1.613,False,False,False,below_price_spike_threshold
Nepal,NPL,3869,Phidim,Province No. 1,PANCHTHAR,27.12,87.8,2025-03,Rice (coarse),KG,70.0,65.0,7.4108,33.6472,2.1909,-0.3529,-0.5786,0.0126,-0.8496,-0.2165,1.2718,1.8241,False,False,False,below_price_spike_threshold
Nepal,NPL,3837,Baglung,Province No. 4,BAGLUNG,28.25,83.6,2025-04,Rice (coarse),KG,70.0,72.0,-2.8171,15.4151,0.4529,0.7852,-1.1829,0.8861,-0.7201,1.4604,-0.5108,1.2401,False,True,False,below_price_spike_threshold
Nepal,NPL,3887,Bhairahawa,Province No. 5,RUPANDEHI,27.5,83.44,2025-04,Rice (coarse),KG,72.0,60.0,18.2322,53.8997,1.4827,-0.3132,-1.0578,0.7711,-0.7128,1.324,-0.7881,0.6324,False,True,False,below_price_spike_threshold
Nepal,NPL,646,Biratnagar,Province No. 1,MORANG,26.45,87.28,2025-04,Rice (coarse),KG,60.0,60.0,0.0,27.6693,0.5743,-0.8072,1.2332,-0.1873,-0.5289,0.8775,-0.537,0.0454,False,False,False,below_price_spike_threshold
Nepal,NPL,3874,Birgunj,Province No. 2,PARSA,27.08,84.9,2025-04,Rice (coarse),KG,60.0,65.0,-8.0043,13.4666,0.308,-0.2601,1.6177,0.4248,-0.5903,1.3948,-0.7568,0.6905,False,False,False,below_price_spike_threshold
Nepal,NPL,647,Dhankuta,Province No. 1,DHANKUTA,26.98,87.33,2025-04,Rice (coarse),KG,65.0,60.0,8.0043,30.3186,0.6067,-0.8295,2.1909,-0.3529,-0.3779,1.0388,-0.3267,0.4237,False,False,False,below_price_spike_threshold
Nepal,NPL,3852,Gamgadhi,Province No. 6,MUGU,29.53,82.17,2025-04,Rice (coarse),KG,95.0,90.0,5.4067,37.949,0.1708,0.642,0.6246,0.1738,-0.9176,1.542,-0.6061,1.5796,False,False,False,below_price_spike_threshold
Nepal,NPL,3878,Janakpurdham,Province No. 2,DHANUSHA,26.73,85.94,2025-04,Rice (coarse),KG,60.0,65.0,-8.0043,8.7011,0.87,-0.7432,2.1901,-0.0384,-0.4768,1.2672,-0.612,0.4685,False,False,False,below_price_spike_threshold
Nepal,NPL,652,Kathmandu,Province No. 3,KATHMANDU,27.72,85.32,2025-04,Rice (coarse),KG,65.0,70.0,-7.4108,8.0043,0.3409,-0.7442,2.5928,-0.4049,-0.4188,1.1406,-0.6194,0.8853,False,False,False,below_price_spike_threshold
Nepal,NPL,3912,Mangalsen,Province No. 7,ACHHAM,29.1,81.23,2025-04,Rice (coarse),KG,66.0,65.0,1.5267,31.8454,-0.1438,0.0543,0.1955,0.3139,-0.8905,1.6891,-0.6359,1.1941,False,False,False,below_price_spike_threshold
Nepal,NPL,3913,Martadi,Province No. 7,BAJURA,29.43,81.5,2025-04,Rice (coarse),KG,70.0,68.0,2.8988,35.6675,-0.2627,0.4185,0.3495,0.1422,-0.9023,1.5344,-0.6524,1.51,False,False,False,below_price_spike_threshold
Nepal,NPL,3836,Narayanghat,Province No. 3,CHITAWAN,27.65,84.39,2025-04,Rice (coarse),KG,65.0,70.0,-7.4108,22.3144,0.6325,-0.184,-0.7443,0.7366,-0.6443,1.2777,-0.7293,0.686,False,False,False,below_price_spike_threshold
Nepal,NPL,3869,Phidim,Province No. 1,PANCHTHAR,27.12,87.8,2025-04,Rice (coarse),KG,70.0,65.0,7.4108,33.6472,0.6067,-0.8295,2.1909,-0.3529,-0.3779,1.0388,-0.3267,0.4237,False,False,False,below_price_spike_threshold
Nepal,NPL,3837,Baglung,Province No. 4,BAGLUNG,28.25,83.6,2025-05,Rice (coarse),KG,70.0,70.0,0.0,24.1162,1.3195,0.8411,0.4529,0.7852,-0.5664,0.6905,-0.4653,1.1024,False,False,False,below_price_spike_threshold
Nepal,NPL,3887,Bhairahawa,Province No. 5,RUPANDEHI,27.5,83.44,2025-05,Rice (coarse),KG,70.0,62.0,12.1361,46.4306,0.1584,-0.1961,1.4827,-0.3132,-0.7621,0.7714,-0.7783,0.7532,False,False,False,below_price_spike_threshold
Nepal,NPL,646,Biratnagar,Province No. 1,MORANG,26.45,87.28,2025-05,Rice (coarse),KG,62.0,60.0,3.279,29.8493,0.0877,-0.7373,0.5743,-0.8072,-0.578,0.0641,-0.3922,0.1434,False,False,False,below_price_spike_threshold
Nepal,NPL,3874,Birgunj,Province No. 2,PARSA,27.08,84.9,2025-05,Rice (coarse),KG,60.0,60.0,0.0,8.7011,-0.2842,0.0598,0.308,-0.2601,-0.7993,0.7869,-0.5562,0.829,False,False,False,below_price_spike_threshold
Nepal,NPL,647,Dhankuta,Province No. 1,DHANKUTA,26.98,87.33,2025-05,Rice (coarse),KG,65.0,62.0,4.7253,34.5746,0.522,-0.8184,0.6067,-0.8295,-0.5786,0.0126,-0.4345,0.0757,False,False,False,below_price_spike_threshold
Nepal,NPL,3852,Gamgadhi,Province No. 6,MUGU,29.53,82.17,2025-05,Rice (coarse),KG,96.0,90.0,6.4539,38.9961,0.3844,0.8295,0.1708,0.642,-0.1703,0.5758,-0.745,1.6865,False,False,False,below_price_spike_threshold
Nepal,NPL,3878,Janakpurdham,Province No. 2,DHANUSHA,26.73,85.94,2025-05,Rice (coarse),KG,60.0,65.0,-8.0043,12.4053,-0.4958,-0.5793,0.87,-0.7432,-0.7135,0.4801,-0.427,0.4302,False,False,False,below_price_spike_threshold
Nepal,NPL,652,Kathmandu,Province No. 3,KATHMANDU,27.72,85.32,2025-05,Rice (coarse),KG,72.0,75.0,-4.0822,36.4643,-0.2407,-0.4417,0.3409,-0.7442,-0.763,0.6159,-0.4619,0.4749,False,False,False,below_price_spike_threshold
Nepal,NPL,3912,Mangalsen,Province No. 7,ACHHAM,29.1,81.23,2025-05,Rice (coarse),KG,68.0,66.0,2.9853,34.8307,-0.1275,0.1583,-0.1438,0.0543,-0.3947,0.7587,-0.7344,0.7997,False,False,False,below_price_spike_threshold
Nepal,NPL,3913,Martadi,Province No. 7,BAJURA,29.43,81.5,2025-05,Rice (coarse),KG,72.0,70.0,2.8171,36.4643,-0.1515,0.4452,-0.2627,0.4185,-0.2584,0.5632,-0.6786,1.5429,False,False,False,below_price_spike_threshold
Nepal,NPL,3836,Narayanghat,Province No. 3,CHITAWAN,27.65,84.39,2025-05,Rice (coarse),KG,67.0,70.0,-4.3803,19.7359,0.4264,-0.0835,0.6325,-0.184,-0.7537,0.8105,-0.4962,0.6592,False,False,False,below_price_spike_threshold
Nepal,NPL,3869,Phidim,Province No. 1,PANCHTHAR,27.12,87.8,2025-05,Rice (coarse),KG,75.0,70.0,6.8993,40.5465,0.522,-0.8184,0.6067,-0.8295,-0.5786,0.0126,-0.4345,0.0757,False,False,False,below_price_spike_threshold
Nepal,NPL,3837,Baglung,Province No. 4,BAGLUNG,28.25,83.6,2025-06,Rice (coarse),KG,75.0,70.0,6.8993,31.0155,-0.0898,1.0823,1.3195,0.8411,-1.1829,0.8861,-0.6135,0.2666,False,False,False,below_price_spike_threshold
Nepal,NPL,3887,Bhairahawa,Province No. 5,RUPANDEHI,27.5,83.44,2025-06,Rice (coarse),KG,70.0,60.0,15.4151,44.1833,0.1452,-0.282,0.1584,-0.1961,-1.0578,0.7711,-0.6162,0.7866,False,False,False,below_price_spike_threshold
Nepal,NPL,646,Biratnagar,Province No. 1,MORANG,26.45,87.28,2025-06,Rice (coarse),KG,65.0,60.0,8.0043,34.5746,-0.6831,-0.1132,0.0877,-0.7373,1.2332,-0.1873,-0.968,-0.0221,False,False,False,below_price_spike_threshold
Nepal,NPL,3874,Birgunj,Province No. 2,PARSA,27.08,84.9,2025-06,Rice (coarse),KG,60.0,61.0,-1.6529,18.2322,-0.4875,-0.0356,-0.2842,0.0598,1.6177,0.4248,-0.7191,0.9271,False,False,False,below_price_spike_threshold
Nepal,NPL,647,Dhankuta,Province No. 1,DHANKUTA,26.98,87.33,2025-06,Rice (coarse),KG,70.0,64.0,8.9612,33.6472,-0.4598,-0.1779,0.522,-0.8184,2.1909,-0.3529,-0.8496,-0.2165,False,False,False,below_price_spike_threshold
Nepal,NPL,3852,Gamgadhi,Province No. 6,MUGU,29.53,82.17,2025-06,Rice (coarse),KG,98.0,90.0,8.5158,41.058,0.1476,0.2582,0.3844,0.8295,0.6246,0.1738,-0.5272,0.304,False,False,False,below_price_spike_threshold
Nepal,NPL,3878,Janakpurdham,Province No. 2,DHANUSHA,26.73,85.94,2025-06,Rice (coarse),KG,60.0,65.0,-8.0043,18.2322,-0.7326,-0.0199,-0.4958,-0.5793,2.1901,-0.0384,-0.9075,0.6002,False,False,False,below_price_spike_threshold
