iso3,gdis_id,disasterno,year,disastertype,adm1,adm2,latitude,longitude,distance_to_country_polygon_km,gross_mismatch
VNM,7387,2015-0252,2015,storm,Son La,NA,21.19306388,104.0720118,0.0,False
KHM,960,2013-0380,2013,flood,Takev,NA,10.94028614,104.8161681,0.0,False
PHL,5327,2012-0602,2012,flood,Tawi-Tawi,NA,5.262053884,119.8610001,10.702751110898593,False
PHL,5342,2013-0378,2013,storm,Tawi-Tawi,NA,5.262053884,119.8610001,10.702751110898593,False
PHL,5343,2013-0258,2013,storm,Metropolitan Manila,NA,14.59873565,121.0325745,0.0,False
PHL,5344,2013-0340,2013,flood,Tawi-Tawi,NA,5.262053884,119.8610001,10.702751110898593,False
PHL,5349,2013-0434,2013,flood,Tawi-Tawi,NA,5.262053884,119.8610001,10.702751110898593,False
PHL,5354,2014-0020,2014,storm,Tawi-Tawi,NA,5.262053884,119.8610001,10.702751110898593,False
VNM,7378,2013-0417,2013,flood,Dak Lak,NA,12.82458823,108.2069876,0.0,False
VNM,7381,2013-0430,2013,storm,Da Nang,NA,16.06845159,108.0617235,0.0,False
VNM,7383,2013-0443,2013,flood,Binh Dinh,NA,14.12125642,108.9513068,0.0,False
VNM,7386,2014-0474,2014,storm,Binh Dinh,NA,14.12125642,108.9513068,0.0,False
BGD,645,2015-0293,2015,flood,Barisal,NA,22.42716703,90.34469798,0.0,False
BGD,645,2015-0293,2015,flood,Chittagong,NA,22.71208045,91.73027541,0.0,False
BGD,645,2015-0293,2015,flood,Khulna,NA,22.91313689,89.2929763,0.0,False
CHN,1577,2012-0604,2012,earthquake,Xinjiang Uygur,NA,41.11196232,85.20363342,0.0,False
CHN,1578,2012-0570,2012,storm,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1580,2012-0197,2012,flood,Gansu,NA,37.82078887,100.9338739,0.0,False
CHN,1581,2012-0136,2012,flood,Gansu,NA,37.82078887,100.9338739,0.0,False
CHN,1583,2012-0173,2012,flood,Fujian,NA,26.08105732,117.9899438,0.0,False
CHN,1583,2012-0173,2012,flood,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1583,2012-0173,2012,flood,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,1583,2012-0173,2012,flood,Shandong,NA,36.35199896,118.1509191,0.0,False
CHN,1583,2012-0173,2012,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1583,2012-0173,2012,flood,Zhejiang,NA,29.17951244,120.0888388,0.0,False
CHN,1584,2012-0190,2012,earthquake,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1584,2012-0190,2012,earthquake,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,1585,2012-0338,2012,earthquake,Xinjiang Uygur,NA,41.11196232,85.20363342,0.0,False
CHN,1587,2012-0199,2012,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1590,2012-0259,2012,storm,Fujian,NA,26.08105732,117.9899438,0.0,False
CHN,1590,2012-0259,2012,storm,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1590,2012-0259,2012,storm,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,1591,2012-0581,2012,flood,Heilongjiang,NA,47.84154247,127.7823601,0.0,False
CHN,1592,2012-0283,2012,storm,Shandong,NA,36.35199896,118.1509191,0.0,False
CHN,1593,2012-0260,2012,storm,Fujian,NA,26.08105732,117.9899438,0.0,False
CHN,1593,2012-0260,2012,storm,Zhejiang,NA,29.17951244,120.0888388,0.0,False
CHN,1595,2012-0294,2012,storm,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1595,2012-0294,2012,storm,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,1596,2012-0610,2012,flood,Heilongjiang,NA,47.84154247,127.7823601,0.0,False
CHN,1596,2012-0610,2012,flood,Liaoning,NA,41.2989153,122.6076547,0.0,False
CHN,1596,2012-0610,2012,flood,Shandong,NA,36.35199896,118.1509191,0.0,False
CHN,1597,2012-0350,2012,earthquake,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,1599,2012-0536,2012,earthquake,Xinjiang Uygur,NA,41.11196232,85.20363342,0.0,False
CHN,1601,2013-0081,2013,earthquake,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,1602,2013-0084,2013,storm,Fujian,NA,26.08105732,117.9899438,0.0,False
CHN,1602,2013-0084,2013,storm,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1602,2013-0084,2013,storm,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1603,2013-0089,2013,storm,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1603,2013-0089,2013,storm,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,1603,2013-0089,2013,storm,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,1604,2013-0116,2013,earthquake,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1606,2013-0199,2013,flood,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,1607,2013-0200,2013,flood,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1607,2013-0200,2013,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1608,2013-0201,2013,flood,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1611,2013-0221,2013,flood,Gansu,NA,37.82078887,100.9338739,0.0,False
CHN,1611,2013-0221,2013,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1614,2013-0258,2013,storm,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,1614,2013-0258,2013,storm,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,1615,2013-0259,2013,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1616,2013-0261,2013,storm,Fujian,NA,26.08105732,117.9899438,0.0,False
CHN,1616,2013-0261,2013,storm,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1616,2013-0261,2013,storm,Zhejiang,NA,29.17951244,120.0888388,0.0,False
CHN,1617,2013-0249,2013,storm,Fujian,NA,26.08105732,117.9899438,0.0,False
CHN,1617,2013-0249,2013,storm,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1617,2013-0249,2013,storm,Zhejiang,NA,29.17951244,120.0888388,0.0,False
CHN,1618,2013-0262,2013,flood,Gansu,NA,37.82078887,100.9338739,0.0,False
CHN,1618,2013-0262,2013,flood,Heilongjiang,NA,47.84154247,127.7823601,0.0,False
CHN,1618,2013-0262,2013,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1618,2013-0262,2013,flood,Xinjiang Uygur,NA,41.11196232,85.20363342,0.0,False
CHN,1619,2013-0242,2013,earthquake,Gansu,NA,37.82078887,100.9338739,0.0,False
CHN,1620,2013-0264,2013,flood,Shandong,NA,36.35199896,118.1509191,0.0,False
CHN,1620,2013-0264,2013,flood,Xinjiang Uygur,NA,41.11196232,85.20363342,0.0,False
CHN,1622,2013-0317,2013,flood,Heilongjiang,NA,47.84154247,127.7823601,0.0,False
CHN,1622,2013-0317,2013,flood,Liaoning,NA,41.2989153,122.6076547,0.0,False
CHN,1623,2013-0272,2013,storm,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1623,2013-0272,2013,storm,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,1625,2013-0306,2013,storm,Fujian,NA,26.08105732,117.9899438,0.0,False
CHN,1626,2013-0314,2013,earthquake,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1626,2013-0314,2013,earthquake,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,1627,2013-0416,2013,flood,Gansu,NA,37.82078887,100.9338739,0.0,False
CHN,1627,2013-0416,2013,flood,Shandong,NA,36.35199896,118.1509191,0.0,False
CHN,1627,2013-0416,2013,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1628,2013-0373,2013,storm,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1630,2013-0429,2013,storm,Fujian,NA,26.08105732,117.9899438,0.0,False
CHN,1630,2013-0429,2013,storm,Shanghai,NA,31.19660491,121.4545606,0.0,False
CHN,1630,2013-0429,2013,storm,Zhejiang,NA,29.17951244,120.0888388,0.0,False
CHN,1633,2013-0581,2013,earthquake,Xinjiang Uygur,NA,41.11196232,85.20363342,0.0,False
CHN,1634,2013-0554,2013,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1634,2013-0554,2013,flood,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,1637,2014-0086,2014,earthquake,Xinjiang Uygur,NA,41.11196232,85.20363342,0.0,False
CHN,1638,2014-0107,2014,storm,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1638,2014-0107,2014,storm,Xinjiang Uygur,NA,41.11196232,85.20363342,0.0,False
CHN,1639,2014-0110,2014,storm,Fujian,NA,26.08105732,117.9899438,0.0,False
CHN,1639,2014-0110,2014,storm,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1639,2014-0110,2014,storm,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,1640,2014-0129,2014,earthquake,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,1641,2014-0132,2014,storm,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1642,2014-0133,2014,storm,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,1642,2014-0133,2014,storm,Xinjiang Uygur,NA,41.11196232,85.20363342,0.0,False
CHN,1644,2014-0173,2014,earthquake,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,1645,2014-0177,2014,earthquake,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,1646,2014-0212,2014,flood,Fujian,NA,26.08105732,117.9899438,0.0,False
CHN,1646,2014-0212,2014,flood,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1646,2014-0212,2014,flood,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,1646,2014-0212,2014,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1646,2014-0212,2014,flood,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,1647,2014-0550,2014,flood,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1648,2014-0213,2014,storm,Fujian,NA,26.08105732,117.9899438,0.0,False
CHN,1648,2014-0213,2014,storm,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1650,2014-0217,2014,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1650,2014-0217,2014,flood,Zhejiang,NA,29.17951244,120.0888388,0.0,False
CHN,1651,2014-0266,2014,flood,Fujian,NA,26.08105732,117.9899438,0.0,False
CHN,1651,2014-0266,2014,flood,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1651,2014-0266,2014,flood,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,1652,2014-0406,2014,flood,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,1652,2014-0406,2014,flood,Xinjiang Uygur,NA,41.11196232,85.20363342,0.0,False
CHN,1652,2014-0406,2014,flood,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,1653,2014-0267,2014,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1654,2014-0227,2014,storm,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1654,2014-0227,2014,storm,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,1654,2014-0227,2014,storm,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,1655,2014-0269,2014,storm,Heilongjiang,NA,47.84154247,127.7823601,0.0,False
CHN,1656,2014-0240,2014,storm,Fujian,NA,26.08105732,117.9899438,0.0,False
CHN,1656,2014-0240,2014,storm,Shandong,NA,36.35199896,118.1509191,0.0,False
CHN,1657,2014-0281,2014,earthquake,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1657,2014-0281,2014,earthquake,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1659,2014-0321,2014,flood,Fujian,NA,26.08105732,117.9899438,0.0,False
CHN,1659,2014-0321,2014,flood,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1659,2014-0321,2014,flood,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,1659,2014-0321,2014,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1660,2014-0323,2014,flood,Gansu,NA,37.82078887,100.9338739,0.0,False
CHN,1660,2014-0323,2014,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1661,2014-0344,2014,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1663,2014-0389,2014,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1664,2014-0330,2014,storm,Zhejiang,NA,29.17951244,120.0888388,0.0,False
CHN,1665,2014-0449,2014,earthquake,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1665,2014-0449,2014,earthquake,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,1666,2014-0464,2014,earthquake,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1668,2014-0544,2014,earthquake,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1669,2015-0078,2015,earthquake,Xinjiang Uygur,NA,41.11196232,85.20363342,0.0,False
CHN,1671,2015-0144,2015,earthquake,Xizang,NA,31.69003921,88.13130923,0.0,False
CHN,1674,2015-0185,2015,flood,Fujian,NA,26.08105732,117.9899438,0.0,False
CHN,1674,2015-0185,2015,flood,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1674,2015-0185,2015,flood,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,1675,2015-0220,2015,flood,Fujian,NA,26.08105732,117.9899438,0.0,False
CHN,1676,2015-0248,2015,flood,Gansu,NA,37.82078887,100.9338739,0.0,False
CHN,1677,2015-0240,2015,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1679,2015-0255,2015,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,1680,2015-0271,2015,earthquake,Xinjiang Uygur,NA,41.11196232,85.20363342,0.0,False
CHN,1681,2015-0278,2015,storm,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,1682,2015-0244,2015,storm,Zhejiang,NA,29.17951244,120.0888388,0.0,False
CHN,1683,2015-0303,2015,flood,Fujian,NA,26.08105732,117.9899438,0.0,False
CHN,1683,2015-0303,2015,flood,Guangxi,NA,23.82701469,108.7865663,0.0,False
IND,2937,2012-0334,2012,flood,Uttar Pradesh,NA,26.92542523,80.56098215,0.0,False
IND,2941,2012-0425,2012,storm,Andhra Pradesh,NA,15.71260766,79.92713851,0.0,False
IND,2942,2013-0090,2013,storm,Uttar Pradesh,NA,26.92542523,80.56098215,0.0,False
IND,2944,2013-0138,2013,storm,Andhra Pradesh,NA,15.71260766,79.92713851,0.0,False
IND,2945,2013-0192,2013,flood,Gujarat,NA,22.6903222,71.5884337,0.0,False
IND,2945,2013-0192,2013,flood,Karnataka,NA,14.7051803,76.16643556,0.0,False
IND,2945,2013-0192,2013,flood,Kerala,NA,10.45089774,76.4057486,0.0,False
IND,2945,2013-0192,2013,flood,Uttar Pradesh,NA,26.92542523,80.56098215,0.0,False
IND,2945,2013-0192,2013,flood,West Bengal,NA,23.81595215,87.98089998,0.0,False
IND,2948,2013-0345,2013,flood,Uttar Pradesh,NA,26.92542523,80.56098215,0.0,False
IND,2950,2013-0401,2013,storm,Andhra Pradesh,NA,15.71260766,79.92713851,0.0,False
IND,2950,2013-0401,2013,storm,Odisha,NA,20.50542802,84.41805896,0.0,False
IND,2950,2013-0401,2013,storm,West Bengal,NA,23.81595215,87.98089998,0.0,False
IND,2951,2013-0400,2013,flood,Andhra Pradesh,NA,15.71260766,79.92713851,0.0,False
IND,2951,2013-0400,2013,flood,Odisha,NA,20.50542802,84.41805896,0.0,False
IND,2951,2013-0400,2013,flood,West Bengal,NA,23.81595215,87.98089998,0.0,False
IND,2953,2014-0551,2014,storm,Andhra Pradesh,NA,15.71260766,79.92713851,0.0,False
IND,2955,2014-0182,2014,storm,West Bengal,NA,23.81595215,87.98089998,0.0,False
IND,2958,2014-0313,2014,flood,Odisha,NA,20.50542802,84.41805896,0.0,False
IND,2959,2014-0409,2014,flood,Odisha,NA,20.50542802,84.41805896,0.0,False
IND,2962,2014-0392,2014,storm,Odisha,NA,20.50542802,84.41805896,0.0,False
IND,2968,2015-0144,2015,earthquake,Uttar Pradesh,NA,26.92542523,80.56098215,0.0,False
IND,2968,2015-0144,2015,earthquake,West Bengal,NA,23.81595215,87.98089998,0.0,False
IND,2970,2015-0249,2015,flood,Maharashtra,NA,19.44975928,76.10822143,0.0,False
IDN,3188,2012-0558,2012,storm,Jawa Barat,NA,-6.920194937,107.6030311,0.0,False
IDN,3188,2012-0558,2012,storm,Jawa Timur,NA,-7.720070376,112.7334454,0.0,False
IDN,3188,2012-0558,2012,storm,Yogyakarta,NA,-7.895028204,110.4453795,0.0,False
IDN,3189,2012-0561,2012,storm,Sulawesi Selatan,NA,-3.732296629,120.1611373,0.0,False
IDN,3189,2012-0561,2012,storm,Sumatera Utara,NA,2.190811217,99.0533116,0.0,False
IDN,3191,2012-0575,2012,flood,Maluku Utara,NA,0.210393283,127.53991,13.585528991424244,False
IDN,3199,2012-0426,2012,flood,Sulawesi Selatan,NA,-3.732296629,120.1611373,0.0,False
IDN,3199,2012-0426,2012,flood,Sulawesi Tengah,NA,-1.003911742,121.2022833,13.979148754160525,False
IDN,3199,2012-0426,2012,flood,Sulawesi Tenggara,NA,-4.126100457,122.0719146,0.0,False
IDN,3199,2012-0426,2012,flood,Sumatera Utara,NA,2.190811217,99.0533116,0.0,False
IDN,3201,2013-0034,2013,flood,Sulawesi Selatan,NA,-3.732296629,120.1611373,0.0,False
IDN,3203,2013-0020,2013,earthquake,Aceh,NA,4.22448016,96.91088682,0.0,False
IDN,3206,2013-0126,2013,flood,Jawa Timur,NA,-7.720070376,112.7334454,0.0,False
IDN,3208,2013-0267,2013,flood,Lampung,NA,-4.917955237,105.0228326,0.0,False
IDN,3211,2013-0436,2013,earthquake,Aceh,NA,4.22448016,96.91088682,0.0,False
IDN,3216,2014-0057,2014,flood,Jawa Barat,NA,-6.920194937,107.6030311,0.0,False
IDN,3216,2014-0057,2014,flood,Jawa Timur,NA,-7.720070376,112.7334454,0.0,False
IDN,3216,2014-0057,2014,flood,Yogyakarta,NA,-7.895028204,110.4453795,0.0,False
IDN,3217,2014-0038,2014,flood,Yogyakarta,NA,-7.895028204,110.4453795,0.0,False
IDN,3219,2014-0473,2014,flood,Aceh,NA,4.22448016,96.91088682,0.0,False
IDN,3219,2014-0473,2014,flood,Bangka Belitung,NA,-2.448458644,106.552742,7.433354447380503,False
IDN,3219,2014-0473,2014,flood,Jambi,NA,-1.69942379,102.7237519,0.0,False
IDN,3219,2014-0473,2014,flood,Lampung,NA,-4.917955237,105.0228326,0.0,False
IDN,3219,2014-0473,2014,flood,Riau,NA,0.509879523,101.8081732,0.0,False
IDN,3219,2014-0473,2014,flood,Sumatera Barat,NA,-0.851751986,100.4667212,0.0,False
IDN,3219,2014-0473,2014,flood,Sumatera Utara,NA,2.190811217,99.0533116,0.0,False
MYS,4069,2013-0535,2013,flood,Johor,NA,2.050502415,103.3899178,0.0,False
MYS,4070,2014-0494,2014,flood,Johor,NA,2.050502415,103.3899178,0.0,False
MYS,4070,2014-0494,2014,flood,Kedah,NA,5.945619735,100.6168839,0.0,False
MYS,4070,2014-0494,2014,flood,Perak,NA,4.770564354,101.1076057,0.0,False
MYS,4070,2014-0494,2014,flood,Sabah,NA,5.352781137,117.1287939,0.0,False
MYS,4071,2015-0021,2015,flood,Sarawak,NA,2.594069468,113.3107322,0.0,False
MYS,4072,2015-0216,2015,earthquake,Sabah,NA,5.352781137,117.1287939,0.0,False
MMR,4422,2013-0263,2013,flood,Ayeyarwady,NA,16.87415259,95.12499437,0.0,False
MMR,4422,2013-0263,2013,flood,Mon,NA,16.42013405,97.57842912,0.0,False
MMR,4422,2013-0263,2013,flood,Rakhine,NA,19.72037817,93.73592735,0.0,False
MMR,4425,2015-0253,2015,flood,Ayeyarwady,NA,16.87415259,95.12499437,0.0,False
MMR,4425,2015-0253,2015,flood,Rakhine,NA,19.72037817,93.73592735,0.0,False
MMR,4425,2015-0253,2015,flood,Tanintharyi,NA,12.66149392,98.74518851,0.0,False
PAK,4768,2013-0276,2013,flood,Sind,NA,26.01275638,68.78509665,0.0,False
PHL,5320,2012-0009,2012,flood,Leyte,NA,10.97725563,124.753802,0.0,False
PHL,5320,2012-0009,2012,flood,Surigao Del Sur,NA,8.821475637,126.104385,0.0,False
PHL,5327,2012-0602,2012,flood,Misamis Occidental,NA,8.325051612,123.6887419,0.0,False
PHL,5327,2012-0602,2012,flood,Sulu,NA,5.955700443,121.0504938,0.0,False
PHL,5327,2012-0602,2012,flood,Zamboanga Del Sur,NA,7.673516791,122.9928594,0.0,False
PHL,5327,2012-0602,2012,flood,Zamboanga Sibugay,NA,7.677798845,122.7134136,8.206911919759994,False
PHL,5328,2012-0260,2012,storm,Cagayan,NA,18.09951242,121.7630808,0.0,False
PHL,5328,2012-0260,2012,storm,Cebu,NA,10.35656913,123.7556565,0.0,False
PHL,5328,2012-0260,2012,storm,Occidental Mindoro,NA,12.97711865,120.8887163,0.0,False
PHL,5328,2012-0260,2012,storm,Palawan,NA,9.988443577,118.7524206,0.0,False
PHL,5329,2012-0272,2012,flood,Occidental Mindoro,NA,12.97711865,120.8887163,0.0,False
PHL,5336,2012-0463,2012,storm,Occidental Mindoro,NA,12.97711865,120.8887163,0.0,False
PHL,5339,2012-0540,2012,storm,Albay,NA,13.2112739,123.6154635,0.0,False
PHL,5339,2012-0540,2012,storm,Cebu,NA,10.35656913,123.7556565,0.0,False
PHL,5339,2012-0540,2012,storm,Masbate,NA,12.29484998,123.5520013,0.0,False
PHL,5339,2012-0540,2012,storm,Occidental Mindoro,NA,12.97711865,120.8887163,0.0,False
PHL,5339,2012-0540,2012,storm,Palawan,NA,9.988443577,118.7524206,0.0,False
PHL,5340,2013-0036,2013,storm,Occidental Mindoro,NA,12.97711865,120.8887163,0.0,False
PHL,5340,2013-0036,2013,storm,Palawan,NA,9.988443577,118.7524206,0.0,False
PHL,5340,2013-0036,2013,storm,Zamboanga Del Sur,NA,7.673516791,122.9928594,0.0,False
PHL,5340,2013-0036,2013,storm,Zamboanga Sibugay,NA,7.677798845,122.7134136,8.206911919759994,False
PHL,5341,2013-0019,2013,flood,Misamis Occidental,NA,8.325051612,123.6887419,0.0,False
PHL,5342,2013-0378,2013,storm,Leyte,NA,10.97725563,124.753802,0.0,False
PHL,5342,2013-0378,2013,storm,Sulu,NA,5.955700443,121.0504938,0.0,False
PHL,5343,2013-0258,2013,storm,Albay,NA,13.2112739,123.6154635,0.0,False
PHL,5343,2013-0258,2013,storm,Masbate,NA,12.29484998,123.5520013,0.0,False
PHL,5344,2013-0340,2013,flood,Misamis Occidental,NA,8.325051612,123.6887419,0.0,False
PHL,5344,2013-0340,2013,flood,Sulu,NA,5.955700443,121.0504938,0.0,False
PHL,5344,2013-0340,2013,flood,Zamboanga Del Sur,NA,7.673516791,122.9928594,0.0,False
PHL,5344,2013-0340,2013,flood,Zamboanga Sibugay,NA,7.677798845,122.7134136,8.206911919759994,False
PHL,5345,2013-0272,2013,storm,Cagayan,NA,18.09951242,121.7630808,0.0,False
PHL,5345,2013-0272,2013,storm,Isabela,NA,16.98422395,121.9609259,0.0,False
PHL,5346,2013-0274,2013,flood,Occidental Mindoro,NA,12.97711865,120.8887163,0.0,False
PHL,5349,2013-0434,2013,flood,Leyte,NA,10.97725563,124.753802,0.0,False
PHL,5349,2013-0434,2013,flood,Misamis Occidental,NA,8.325051612,123.6887419,0.0,False
PHL,5349,2013-0434,2013,flood,Northern Samar,NA,12.41343747,124.7898794,0.0,False
PHL,5349,2013-0434,2013,flood,Palawan,NA,9.988443577,118.7524206,0.0,False
PHL,5349,2013-0434,2013,flood,Samar,NA,11.84281136,124.9405475,0.0,False
PHL,5349,2013-0434,2013,flood,Sulu,NA,5.955700443,121.0504938,0.0,False
PHL,5349,2013-0434,2013,flood,Zamboanga Del Sur,NA,7.673516791,122.9928594,0.0,False
PHL,5349,2013-0434,2013,flood,Zamboanga Sibugay,NA,7.677798845,122.7134136,8.206911919759994,False
PHL,5351,2013-0395,2013,earthquake,Cebu,NA,10.35656913,123.7556565,0.0,False
PHL,5352,2013-0437,2013,storm,Cagayan,NA,18.09951242,121.7630808,0.0,False
PHL,5353,2013-0433,2013,storm,Cebu,NA,10.35656913,123.7556565,0.0,False
PHL,5353,2013-0433,2013,storm,Leyte,NA,10.97725563,124.753802,0.0,False
PHL,5353,2013-0433,2013,storm,Palawan,NA,9.988443577,118.7524206,0.0,False
PHL,5353,2013-0433,2013,storm,Samar,NA,11.84281136,124.9405475,0.0,False
PHL,5354,2014-0020,2014,storm,Dinagat Islands,NA,10.16993244,125.6018559,0.0,False
PHL,5354,2014-0020,2014,storm,Misamis Occidental,NA,8.325051612,123.6887419,0.0,False
PHL,5354,2014-0020,2014,storm,Sulu,NA,5.955700443,121.0504938,0.0,False
PHL,5354,2014-0020,2014,storm,Surigao Del Sur,NA,8.821475637,126.104385,0.0,False
PHL,5355,2014-0055,2014,storm,Cebu,NA,10.35656913,123.7556565,0.0,False
PHL,5355,2014-0055,2014,storm,Dinagat Islands,NA,10.16993244,125.6018559,0.0,False
PHL,5355,2014-0055,2014,storm,Leyte,NA,10.97725563,124.753802,0.0,False
PHL,5357,2014-0227,2014,storm,Albay,NA,13.2112739,123.6154635,0.0,False
PHL,5357,2014-0227,2014,storm,Leyte,NA,10.97725563,124.753802,0.0,False
PHL,5357,2014-0227,2014,storm,Masbate,NA,12.29484998,123.5520013,0.0,False
PHL,5357,2014-0227,2014,storm,Northern Samar,NA,12.41343747,124.7898794,0.0,False
PHL,5357,2014-0227,2014,storm,Quezon,NA,14.16234647,121.9689315,0.0,False
PHL,5357,2014-0227,2014,storm,Samar,NA,11.84281136,124.9405475,0.0,False
PHL,5358,2014-0240,2014,storm,Cagayan,NA,18.09951242,121.7630808,0.0,False
